s,p,old_o,new_o,New_triple_already_exists
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C145552,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C143766,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C6437,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C182623,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C176018,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C4595,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C142792,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C142790,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C176313,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C172247,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C148517,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C35871,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C178434,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C176018,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C167335,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C144381,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C143810,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C113144,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C40016,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3053,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C13265,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C170472,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C5566,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C143276,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C62096,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C49677,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C61335,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C128273,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3749,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C78438,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C145311,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C143512,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C133169,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C67064,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C13441,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C4215,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C128224,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C128197,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C129832,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C93207,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C25922,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C36192,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C174241,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C174238,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C164059,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C133153,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C133098,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C143765,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C55413,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C55411,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C27349,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C130056,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C54706,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C13050,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C144752,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C143578,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C43920,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C60829,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C35867,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C112210,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C138333,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C118969,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C78277,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C55889,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C55886,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C122788,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C68945,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C42895,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3492,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C118142,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C35867,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C44407,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C15351,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C15259,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C34690,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C6208,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C5448,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C190284,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3737,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3746,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C176327,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C175524,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C49132,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C7379,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C118687,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C91102,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C55929,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C8590,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C27809,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C86913,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C146073,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C143789,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C81982,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C95984,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C95980,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C143764,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C129367,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C129362,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C42897,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C146265,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C143378,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C9063,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C130074,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C182150,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C40179,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C173936,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C91102,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C143657,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C145901,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C143555,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C32392,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C37218,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C36346,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C171345,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C172359,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C148065,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C133025,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C87275,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C2843,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3580,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C55235,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C55231,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C55561,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C55451,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C55447,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C54737,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C111327,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C64430,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C21898,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C162939,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C17460,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C15651,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C82625,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C82624,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C4976,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C27245,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C27243,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C7606,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C144402,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C143228,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C21510,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C191397,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C191383,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C143206,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C7442,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C4242,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C143350,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C55291,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C55329,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C5681,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C85452,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C28310,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C8368,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C21641,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C21638,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C56739,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C16335,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C17125,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C55142,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C55908,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C55906,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C4526,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C54973,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C54957,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C136725,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C8409,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3363,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C36207,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C55839,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C55838,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C162477,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C7215,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3211,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C78262,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C128099,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C96251,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C143840,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C130142,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C182150,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C136570,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C146121,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C143845,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C120491,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C168051,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C167481,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C58020,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C57945,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C58010,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C146632,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C131218,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C6166,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C143364,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C27318,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C26751,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C45180,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C5407,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3222,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C142790,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C66634,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C257,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C58189,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C146398,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C143606,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C63127,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C179055,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C60695,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C7066,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C22011,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C21930,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C7670,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C145689,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C143913,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C4615,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C55168,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C55165,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C44214,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C150588,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3996,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C178014,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C56588,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C146789,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C51029,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C162822,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C162820,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C44010,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C78168,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C78438,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C58399,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C4740,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C5564,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C4445,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C166050,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C132301,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C143375,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C89770,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C19851,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C32265,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C39272,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C17393,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C61117,0.0
