s,p,old_o,new_o,New_triple_already_exists
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C8600,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C62279,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C89716,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C5112,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3321,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C4890,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C13211,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C13203,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C134454,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C167145,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C158948,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C26507,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C131782,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C141248,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C27610,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C147115,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C147111,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C40677,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C1491,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C1757,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C51996,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C93371,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C93297,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C181183,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C133085,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C4802,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C9295,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C172079,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C62982,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C92716,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C87584,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C29713,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C93047,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C48741,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C48886,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C42955,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3492,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C35553,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C19390,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C51634,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C15631,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C51982,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C184686,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C112362,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3198,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C158248,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C60819,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C97846,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C29928,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C29924,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C122017,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C112024,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C66830,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C154654,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C15599,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C63475,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C32655,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C68995,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C43165,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C37266,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C55567,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C53808,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C1912,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C8384,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C6781,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C176725,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C40389,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C40406,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C36942,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C118174,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C37961,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C4804,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C191953,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C155322,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C90243,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C92541,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C16723,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C190076,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3200,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3198,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C93498,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C156283,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C169100,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C33767,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C76165,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C357,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C126079,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C33353,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C12980,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C93607,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C65219,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C521,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C164534,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C27223,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C27224,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C42937,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C131601,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C131526,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C32290,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C167478,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C38665,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C153383,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C32862,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C32846,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C157142,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C192804,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C192742,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C63217,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C166181,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C36263,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C32298,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C9285,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C8991,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C103019,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C149502,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C148547,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C22591,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C29602,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C68442,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C187292,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C62917,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C62814,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C99387,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C168980,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C45240,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C72035,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C122738,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C25873,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C162964,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C186403,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C129650,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C134970,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C156774,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C129650,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C43877,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C105015,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C16849,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C6449,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C172334,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C81222,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C41075,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C1041,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C357,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C122021,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C28795,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C1556,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C121500,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C15782,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C15604,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C26826,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C5618,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3351,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C155322,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C150668,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C177692,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C32837,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C61640,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C29709,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C96146,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C96784,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C66830,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C20695,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C24295,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C25873,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C156032,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C64854,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C49237,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C12644,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C17407,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C17207,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C27280,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C33080,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C32876,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C2730,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C149817,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C42934,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C37266,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C184747,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C15753,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C42955,0.0
