s,p,old_o,new_o,New_triple_already_exists
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C82541,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C42614,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C25714,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C63595,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C95421,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C48187,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C106325,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C25256,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C25802,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C173521,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C185140,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C48367,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C93564,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C25162,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C25332,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C54027,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C28020,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C60538,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C23982,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C83480,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C21518,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C2375,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C85834,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C71610,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C159029,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C185140,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C12919,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C52028,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C113462,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C70743,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C23631,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C83480,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C70656,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C124637,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C25337,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C25466,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C6832,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C2950,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C20338,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C27997,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C85834,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C53285,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C15015,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C83480,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C42703,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C129945,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C42614,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C43581,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C23847,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C83480,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C45313,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C97214,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C29938,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C25162,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C52698,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C104171,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C20338,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C84311,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C25790,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C137801,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C53571,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C25284,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C1949,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C23160,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C83480,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C73537,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C47751,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C45678,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C20917,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C119804,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C25341,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C39704,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C13016,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C83480,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C83481,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C84884,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C137802,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C25340,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C25199,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C48835,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C176957,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C119566,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C25180,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C41227,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C71579,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C25404,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C40098,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C44175,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C25506,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C16847,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C104161,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C20917,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C25396,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C26679,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C83479,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C37900,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C15045,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C83480,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C17708,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C173778,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C25337,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C103166,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C40092,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C185140,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C37994,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C22878,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C83480,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C19988,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C101620,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C20194,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C25483,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C92870,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C99526,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C1708,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C92502,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C20194,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C62281,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C170047,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C45678,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C87802,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C14422,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C83480,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C54103,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C54115,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C25499,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C20188,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C29460,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C83479,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C19161,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C36788,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C36745,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C1816,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C45585,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C95421,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C21344,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C131304,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C21176,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C25648,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C23302,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C83480,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C25169,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C21577,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C21295,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C75603,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C162120,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C42614,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C15891,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C173672,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C185140,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C19988,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C20030,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C17021,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C41002,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C49142,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C25337,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C32221,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C113264,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C25994,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C97926,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C14721,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C83480,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C20338,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C12873,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C83480,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C2991,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C98087,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C25802,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C53264,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C101296,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C19896,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C20921,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C24358,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C25994,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C54034,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C81764,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C80699,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C25379,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C119239,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C25284,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C67336,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C84096,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C45678,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C42680,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C93660,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C25162,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C22164,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C84732,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C25404,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C39736,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C84148,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C45678,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C21518,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C39216,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C19779,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C99526,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C122031,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C17708,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C36786,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C114814,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C20917,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C167277,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C93424,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C45313,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C25681,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C14943,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C83480,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C53264,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C111033,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C12680,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C17769,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C38781,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C95421,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C19779,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C23408,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C83480,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C47955,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C95306,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C20921,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C54034,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C13418,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C13236,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C48904,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C95003,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C25681,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C83481,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C23535,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C83480,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C25256,0.0
