s,p,old_o,new_o,New_triple_already_exists
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C75944,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C20047,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C97325,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C25554,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C20189,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C20047,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C25178,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C20189,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C14250,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C14187,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C14250,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C28428,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C1913,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C1908,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C12913,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C25197,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C20181,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C97325,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C20157,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C16612,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C12913,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C16956,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C17828,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3910,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C25697,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C20181,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C20047,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C179830,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C22188,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C26548,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C19238,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C97325,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C7057,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C41187,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C20181,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C28428,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C25418,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C20181,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C22188,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C25702,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C20181,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C43431,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C80456,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C20181,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C12218,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C163761,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C20189,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C12219,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C75758,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C20181,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C1908,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C142522,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C20189,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C97325,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C97926,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3910,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C12218,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C93021,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C20181,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C20633,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C61406,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C20181,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C22187,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C53014,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C22188,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C43431,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C54274,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C20189,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C20633,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C51980,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C97325,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C20189,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C39736,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C20633,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C20189,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C41265,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C20189,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C12219,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C42605,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C20189,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C17828,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C165459,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C20181,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3910,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C71600,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C20189,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C12913,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C36716,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C12913,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C20633,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C61300,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C20181,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C20189,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C180582,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C20181,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C22187,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C171087,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C20189,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C12913,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C75521,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C20181,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C7057,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C1708,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C20181,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C16612,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C19160,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C20181,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C97325,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C62633,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C12218,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C22187,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C129970,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C20189,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C17828,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C63325,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C20181,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C20047,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C54106,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C20181,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C7057,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C20370,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C16612,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C22187,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C54156,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C20181,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C20047,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C43429,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C20181,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C20633,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C61366,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C20189,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C43431,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C12680,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C12219,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C7057,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C63921,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C20189,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C26548,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C21295,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C16612,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C20189,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C49159,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C20189,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C22188,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C99770,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C20181,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C16612,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C104788,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C20189,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C16612,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C142697,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C20181,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C97325,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C29862,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C20181,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C12219,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C25201,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C20181,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C22187,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C171256,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C97325,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C22188,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C25687,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C20189,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C12913,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C83481,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C28428,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C12219,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C83479,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C28428,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C97325,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C14376,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C14250,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3910,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C48909,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C20181,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C20189,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C25674,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C20181,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C12219,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C87136,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C20181,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C12913,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C60697,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C20181,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C20047,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C83485,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C28428,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C16612,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C41227,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C20047,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C17828,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C41009,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C20189,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C20047,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C80418,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C20189,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C17828,0.0
